model_name,x,y,model_name,batch,tier,final_score,pbr_type,base_color_score,normal_score,roughness_score,metallic_score,normal_map_expected_score,normal_map_pred_score,roughness_expected_score,roughness_pred_score,metallic_expected_score,metallic_pred_score,base_color_expected_score,base_color_pred_score
unreal__730838e0feb5965a1fcdeab50c7ea550f53ede8d8d10023eca357ef9ba3ba48f,10.801482200622559,12.418797492980957,unreal__730838e0feb5965a1fcdeab50c7ea550f53ede8d8d10023eca357ef9ba3ba48f,batch_6,Tier 4 (手游级),2.35,physical,3,2,4,0,3.170858383178711,5,3.6546506881713867,5,0.5184237957000732,0,2.9011802673339844,5
unreal__a7ebb6739f252584a9a7b19c1f9a88eac3c52e75515a3a78d5629fc81c568546,5.945366859436035,10.584226608276367,unreal__a7ebb6739f252584a9a7b19c1f9a88eac3c52e75515a3a78d5629fc81c568546,batch_6,Incorrect (不可用),0.0,others,0,0,0,0,0.6312710642814636,0,0.5222158432006836,0,4.2353339195251465,5,3.5737597942352295,5
unreal__a9ed088de1086c3c32109f4e7097d6cd48b6e95c150cd34ff78828cd153230b7,4.493164539337158,10.221341133117676,unreal__a9ed088de1086c3c32109f4e7097d6cd48b6e95c150cd34ff78828cd153230b7,batch_6,Incorrect (不可用),0.0,others,0,0,0,0,0.34119415283203125,0,0.0003482622851151973,0,4.220592975616455,5,2.5832736492156982,5
unreal__b1f9612f22a1ed666ba56738e0aaba627d472a81381d3e730f65c949303d6bfe,4.0803422927856445,10.489948272705078,unreal__b1f9612f22a1ed666ba56738e0aaba627d472a81381d3e730f65c949303d6bfe,batch_6,Incorrect (不可用),0.0,others,0,0,0,0,0.033691003918647766,0,0.0001039125636452809,0,3.4912774562835693,5,1.531264305114746,0
unreal__d4a673e7c4dfc0196a35152269f200f16165cbc2ec090649a9daafc3180115d5,8.697728157043457,10.039645195007324,unreal__d4a673e7c4dfc0196a35152269f200f16165cbc2ec090649a9daafc3180115d5,batch_6,Tier 4 (手游级),2.17,uncertain,1,3,3,0,2.236072540283203,0,2.597578525543213,3,4.884032249450684,5,3.7345151901245117,5
unreal__d65ddb5f04b4d62848a1abca4bd516eecd222a4dd0d44819a1039fb3ad265d43,11.127968788146973,8.431283950805664,unreal__d65ddb5f04b4d62848a1abca4bd516eecd222a4dd0d44819a1039fb3ad265d43,batch_6,Tier 3 (游戏级),2.74,physical,5,2,3,0,4.213973522186279,5,3.0519659519195557,5,2.1634902954101562,0,4.13622522354126,5
unreal__d97eea98646cb0a44f820f84ade52d7cd611350bd1c87afdb17f78d2f72cbfda,10.395830154418945,15.033096313476562,unreal__d97eea98646cb0a44f820f84ade52d7cd611350bd1c87afdb17f78d2f72cbfda,batch_6,Tier 4 (手游级),1.95,stylized,3,0,1,5,0.021137569099664688,0,0.2162487953901291,0,4.888782024383545,5,2.398972749710083,0
unreal__e362559e49ec05d50e8e0c8f625e99421f630f54e9109ebec06fb9cfdb668592,12.95455265045166,13.688194274902344,unreal__e362559e49ec05d50e8e0c8f625e99421f630f54e9109ebec06fb9cfdb668592,batch_6,Tier 2 (高级/AAA),3.58,physical,5,4,5,0,4.357645034790039,5,4.9962477684021,5,1.5417147874832153,0,3.934490919113159,5
unreal__ec5efa87d21486151db5fbef39ca241e51975dce48024abec3a6aa5b55199f52,4.548562526702881,11.083038330078125,unreal__ec5efa87d21486151db5fbef39ca241e51975dce48024abec3a6aa5b55199f52,batch_6,Incorrect (不可用),0.0,others,0,0,0,0,0.2894984483718872,0,0.0005271021509543061,0,2.923391342163086,5,2.4922051429748535,0
unreal__f1e4f84df53dc32a0675f775adaa23e25dd294edf08b09b56d90a9a398afea7c,5.214321613311768,10.532190322875977,unreal__f1e4f84df53dc32a0675f775adaa23e25dd294edf08b09b56d90a9a398afea7c,batch_6,Incorrect (不可用),0.0,others,0,0,0,0,0.31990063190460205,0,0.12198440730571747,0,2.189319133758545,0,1.3223614692687988,0
unreal__f49dc61aeb72a06e787a04d7c890e51bf918e805da0d19aca788a1665bfe7ce7,15.23787784576416,11.700398445129395,unreal__f49dc61aeb72a06e787a04d7c890e51bf918e805da0d19aca788a1665bfe7ce7,batch_6,Tier 2 (高级/AAA),4.0,physical,4,4,4,4,4.89323091506958,5,3.562370777130127,5,4.340261459350586,5,3.641686201095581,5
unreal__f350f9946c149b008b73e4268a515004a33421b27dde63efcc4ee9081cb4c56f,10.023791313171387,13.574228286743164,unreal__f350f9946c149b008b73e4268a515004a33421b27dde63efcc4ee9081cb4c56f,batch_6,Tier 3 (游戏级),2.55,stylized,4,2,3,0,2.554656744003296,5,3.600771188735962,5,3.8415117263793945,5,3.9991307258605957,5
3d66__1__14381_壁灯151,14.020835876464844,7.185349464416504,3d66__1__14381_壁灯151,batch_7,Tier 5 (勉强可用),1.0,physical,2,0,1,1,6.236132321646437e-07,0,0.8598871231079102,0,1.6816703081130981,0,2.0859439373016357,0
3d66__1__15171_椅子,9.172652244567871,8.524598121643066,3d66__1__15171_椅子,batch_7,Tier 5 (勉强可用),1.19,physical,3,0,2,0,1.030889868736267,0,0.8109353184700012,0,0.8421790599822998,0,3.2207212448120117,5
3d66__1__16975_金鱼,10.225592613220215,14.977424621582031,3d66__1__16975_金鱼,batch_7,Tier 4 (手游级),1.64,stylized,3,0,0,5,3.7733068893430755e-05,0,1.3739709854125977,0,4.949254035949707,5,3.638458013534546,5
3d66__1__100627_柜子1,7.651684761047363,11.027554512023926,3d66__1__100627_柜子1,batch_7,Tier 4 (手游级),2.25,physical,3,0,3,5,0.008915712125599384,0,1.5410585403442383,0,4.8776021003723145,5,3.3854660987854004,5
3d66__1__101973_书2_5,13.842623710632324,5.675520420074463,3d66__1__101973_书2_5,batch_7,Tier 5 (勉强可用),1.04,physical,3,0,1,0,2.1038763586096396e-14,0,0.39212897419929504,0,1.400802731513977,0,3.0083112716674805,5
3d66__1__104219_男孩2,10.40044116973877,14.93302059173584,3d66__1__104219_男孩2,batch_7,Tier 4 (手游级),2.21,physical,5,1,0,5,0.042476505041122437,0,0.03171868249773979,0,4.8739166259765625,5,3.433929920196533,5
3d66__1__104315_台灯,11.802395820617676,13.916881561279297,3d66__1__104315_台灯,batch_7,Tier 4 (手游级),1.65,physical,2,1,2,2,2.4404489994049072,0,1.8846080303192139,0,4.578730583190918,5,2.563072681427002,5
3d66__1__105125_休闲椅,9.05478572845459,8.567920684814453,3d66__1__105125_休闲椅,batch_7,Tier 4 (手游级),1.54,physical,3,1,2,0,0.4885316491127014,0,0.4022618532180786,0,0.100298672914505,0,2.674833297729492,5
3d66__1__105533_多人沙发1,13.631609916687012,5.974523544311523,3d66__1__105533_多人沙发1,batch_7,Tier 4 (手游级),1.64,physical,3,0,0,5,3.979961759464912e-12,0,0.08268293738365173,0,4.827043533325195,5,3.7309629917144775,5
3d66__1__106340_盒子,13.636795043945312,6.076192855834961,3d66__1__106340_盒子,batch_7,Tier 5 (勉强可用),0.84,uncertain,2,0,2,0,2.9875777009637575e-14,0,2.8497872352600098,5,0.8264768123626709,0,1.2677267789840698,0
3d66__1__108284_上衣4,14.644497871398926,7.74412727355957,3d66__1__108284_上衣4,batch_7,Tier 4 (手游级),1.79,physical,3,0,1,5,3.493697704470833e-06,0,0.1461022049188614,0,4.951935291290283,5,2.5659093856811523,5
3d66__2__2498_男人,10.299689292907715,14.992424964904785,3d66__2__2498_男人,batch_7,Tier 4 (手游级),1.86,physical,5,0,0,5,0.7294679880142212,0,0.06459236145019531,0,4.832898139953613,5,3.3434457778930664,5
3d66__2__23594_瓶子5,10.66063404083252,13.80220890045166,3d66__2__23594_瓶子5,batch_7,Tier 5 (勉强可用),1.45,physical,2,0,3,2,2.3825199605198577e-05,0,3.454618215560913,5,4.271211624145508,5,1.9776794910430908,0
3d66__3__30375_罐子_02,9.862895011901855,13.849103927612305,3d66__3__30375_罐子_02,batch_7,Tier 4 (手游级),1.94,physical,3,0,2,5,0.009821927174925804,0,1.225149393081665,0,4.74227237701416,5,3.206658124923706,5
3d66__3__30527_蜡烛,11.43954086303711,5.812062740325928,3d66__3__30527_蜡烛,batch_7,Incorrect (不可用),0.46,uncertain,0,0,0,2,0.9768213033676147,0,0.00014701639884151518,0,4.641395568847656,5,1.617483139038086,0
3d66__3__30996_沙发凳_18,12.821329116821289,5.692706108093262,3d66__3__30996_沙发凳_18,batch_7,Tier 5 (勉强可用),1.29,uncertain,2,0,0,5,3.4886001964822e-13,0,0.00011984867160208523,0,4.609398365020752,5,2.9851722717285156,5
3d66__3__31753_椅子_01_None,13.023016929626465,5.820022106170654,3d66__3__31753_椅子_01_None,batch_7,Tier 5 (勉强可用),1.34,physical,3,0,0,3,1.2224591339204949e-09,0,0.0008582890732213855,0,2.3140900135040283,0,3.8774356842041016,5
3d66__3__34435_角色01,10.306966781616211,14.856025695800781,3d66__3__34435_角色01,batch_7,Tier 4 (手游级),2.02,physical,5,0,0,5,0.005380555521696806,0,0.02983810566365719,0,4.894700527191162,5,3.108059883117676,5
3d66__3__36363_背包_004,12.680506706237793,10.103931427001953,3d66__3__36363_背包_004,batch_7,Tier 5 (勉强可用),1.19,physical,3,0,2,0,5.600138320005499e-05,0,1.6085655689239502,0,2.079197406768799,0,3.367231845855713,5
3d66__3__36590_上衣_01,11.776729583740234,6.240023136138916,3d66__3__36590_上衣_01,batch_7,Tier 5 (勉强可用),0.7,physical,2,0,0,0,0.06196337193250656,0,0.003645386314019561,0,2.145174980163574,0,2.035900592803955,0
3d66__4__46356_椅子02,14.07152271270752,5.799168586730957,3d66__4__46356_椅子02,batch_7,Tier 4 (手游级),1.75,physical,2,0,2,5,3.1131629392444626e-12,0,1.8501527309417725,0,4.972280502319336,5,2.136213779449463,0
3d66__5__51568_单椅015,9.063167572021484,8.692831039428711,3d66__5__51568_单椅015,batch_7,Tier 4 (手游级),1.64,physical,3,0,2,3,0.015393484383821487,0,1.2194750308990479,0,2.789278030395508,5,1.3424291610717773,0
3d66__5__51811_床05,13.599946975708008,5.917856693267822,3d66__5__51811_床05,batch_7,Tier 4 (手游级),1.79,physical,3,0,1,5,1.5940644637613133e-11,0,0.2910361588001251,0,4.528736591339111,5,2.7014760971069336,5
3d66__5__51968_插座05,14.022370338439941,5.907675743103027,3d66__5__51968_插座05,batch_7,Tier 5 (勉强可用),1.0,physical,2,0,2,0,8.37842097675505e-14,0,0.6846429109573364,0,4.3458404541015625,5,2.915505886077881,5
3d66__5__52774_椅子03,9.030027389526367,8.565698623657227,3d66__5__52774_椅子03,batch_7,Tier 5 (勉强可用),1.45,physical,2,0,2,3,3.473008473520167e-05,0,0.3982900381088257,0,2.578524589538574,5,0.8674048185348511,0
3d66__5__56835_灯1,13.89549446105957,7.237798690795898,3d66__5__56835_灯1,batch_7,Tier 5 (勉强可用),1.0,physical,2,0,1,1,9.996529843192548e-05,0,0.0889231264591217,0,1.3456768989562988,0,2.711857795715332,5
3d66__6__69605_家具001,13.588786125183105,6.078132152557373,3d66__6__69605_家具001,batch_7,Tier 5 (勉强可用),1.0,physical,2,0,2,0,2.5028463745968565e-09,0,0.8902803659439087,0,1.938328504562378,0,2.221107006072998,0
3d66__7__70115_沙发002,13.797759056091309,5.557865619659424,3d66__7__70115_沙发002,batch_7,Tier 5 (勉强可用),1.33,uncertain,3,0,1,3,2.4851930409408585e-13,0,0.3472432494163513,0,2.299452781677246,0,3.0692191123962402,5
3d66__7__74578_椅子1,8.940970420837402,8.614291191101074,3d66__7__74578_椅子1,batch_7,Tier 5 (勉强可用),1.0,physical,2,0,2,0,1.1538643836975098,0,1.3269041776657104,0,0.005216643214225769,0,2.703904628753662,5
3d66__7__77285_桌子002---14,13.78028392791748,5.667168617248535,3d66__7__77285_桌子002---14,batch_7,Tier 5 (勉强可用),0.89,physical,3,0,0,0,1.0385267678377635e-13,0,0.18243275582790375,0,1.0581552982330322,0,4.273396968841553,5
3d66__8__81581_吊灯,13.867758750915527,6.601685523986816,3d66__8__81581_吊灯,batch_7,Tier 5 (勉强可用),0.77,physical,0,0,1,2,6.384541340054284e-09,0,0.35574817657470703,0,4.503580093383789,5,1.4410419464111328,0
3d66__8__81953_沙发008,13.030952453613281,5.73649263381958,3d66__8__81953_沙发008,batch_7,Tier 5 (勉强可用),1.45,physical,2,0,0,5,8.154868447185493e-11,0,0.0005019993404857814,0,4.582557201385498,5,2.495866298675537,0
3d66__8__82856_柜子5,9.877506256103516,9.353273391723633,3d66__8__82856_柜子5,batch_7,Tier 5 (勉强可用),0.65,uncertain,1,0,2,0,0.012792358174920082,0,1.4578906297683716,0,0.017491348087787628,0,2.971477746963501,5
3d66__8__83307_椅子1,7.263368129730225,11.336251258850098,3d66__8__83307_椅子1,batch_7,Tier 5 (勉强可用),1.28,others,2,0,1,5,0.004169321618974209,0,0.4146691560745239,0,4.723814010620117,5,1.4825605154037476,0
3d66__8__84389_绿植004_None,11.166683197021484,14.167806625366211,3d66__8__84389_绿植004_None,batch_7,Tier 4 (手游级),1.94,physical,3,0,2,5,0.010706743225455284,0,0.988945722579956,0,4.511847496032715,5,3.527796745300293,5
3d66__8__85757_水杯_None,14.507187843322754,6.03701114654541,3d66__8__85757_水杯_None,batch_7,Tier 5 (勉强可用),1.45,physical,2,0,0,5,3.047068678849337e-16,0,0.5272294878959656,0,4.699527740478516,5,3.271298885345459,5
3d66__8__85808_桌子2_None,10.155396461486816,13.223175048828125,3d66__8__85808_桌子2_None,batch_7,Tier 5 (勉强可用),1.34,physical,3,0,1,2,0.005549812223762274,0,0.37524741888046265,0,4.865391731262207,5,2.825956344604492,5
3d66__8__89644_摆件3_None,9.756514549255371,8.60755729675293,3d66__8__89644_摆件3_None,batch_7,Tier 5 (勉强可用),1.19,physical,3,0,2,0,0.007552764378488064,0,1.9973427057266235,0,0.02984355017542839,0,3.277052164077759,5
3d66__9__9454_咖啡机01,12.161087036132812,11.113426208496094,3d66__9__9454_咖啡机01,batch_7,Tier 5 (勉强可用),1.04,physical,3,0,1,0,0.16662529110908508,0,0.7561205625534058,0,0.04344465583562851,0,2.8798489570617676,5
3d66__9__9784_垃圾桶03,13.424007415771484,6.689236164093018,3d66__9__9784_垃圾桶03,batch_7,Tier 5 (勉强可用),1.45,physical,2,0,0,5,1.9785898984991945e-05,0,0.4402927756309509,0,4.749578475952148,5,2.4534974098205566,0
3d66__9__92812_小箱润滑油,8.092952728271484,11.078446388244629,3d66__9__92812_小箱润滑油,batch_7,Tier 4 (手游级),2.09,physical,3,0,3,5,0.022299092262983322,0,4.134042263031006,5,4.948519706726074,5,3.4721524715423584,5
3d66__9__92944_挂灯01,14.284163475036621,6.536581039428711,3d66__9__92944_挂灯01,batch_7,Tier 5 (勉强可用),0.85,physical,2,0,1,0,7.030127036067313e-10,0,0.48479026556015015,0,3.680598258972168,5,1.9997169971466064,0
3d66__9__94377_书架,13.33071231842041,6.609633922576904,3d66__9__94377_书架,batch_7,Tier 5 (勉强可用),1.04,physical,3,0,1,0,3.336415943522297e-08,0,0.28997695446014404,0,0.19662532210350037,0,2.2314367294311523,0
3d66__9__98569_书,7.598069190979004,11.19270133972168,3d66__9__98569_书,batch_7,Tier 4 (手游级),2.45,physical,2,2,2,5,0.1594676971435547,0,1.0137863159179688,0,4.91062068939209,5,2.092121124267578,0
abo__F__B07DTLWJ8F,12.040593147277832,14.26591968536377,abo__F__B07DTLWJ8F,batch_7,Tier 5 (勉强可用),1.15,physical,2,0,2,1,0.005261365324258804,0,1.5926759243011475,0,2.445880174636841,0,2.0640664100646973,0
abo__T__B07GFLD57T,7.894003868103027,10.484845161437988,abo__T__B07GFLD57T,batch_7,Tier 3 (游戏级),3.45,physical,3,3,4,5,0.1562853455543518,0,3.5686235427856445,5,4.993459224700928,5,3.210810899734497,5
games__Aircraft_Carrier_Survival__45_Landmark_BalboaIsland_3_None,11.341251373291016,8.839890480041504,games__Aircraft_Carrier_Survival__45_Landmark_BalboaIsland_3_None,batch_7,Tier 4 (手游级),2.39,physical,3,3,2,1,2.038464069366455,0,3.0877137184143066,5,3.506735324859619,5,3.528517246246338,5
games__APEX__ptpov_hemlok_deco_LOD0_None_1,14.04416275024414,12.206387519836426,games__APEX__ptpov_hemlok_deco_LOD0_None_1,batch_7,Tier 3 (游戏级),2.51,physical,1,4,4,0,4.637458324432373,5,4.3469624519348145,5,4.185823440551758,5,3.379875898361206,5
games__Asterigos_Curse_Of_The_Stars__1076_military_phalan_building_pillar_d01_mesh_with_tex,10.677177429199219,14.230974197387695,games__Asterigos_Curse_Of_The_Stars__1076_military_phalan_building_pillar_d01_mesh_with_tex,batch_7,Tier 4 (手游级),2.34,physical,2,3,0,5,3.0044901371002197,5,0.020536497235298157,0,4.712697505950928,5,3.9815101623535156,5
games__Counter_Strike_2__interior_pot_small_002,11.387384414672852,12.246448516845703,games__Counter_Strike_2__interior_pot_small_002,batch_7,Tier 4 (手游级),1.68,physical,4,0,3,1,1.3716391324996948,0,3.394576072692871,5,0.4393988251686096,0,3.8155691623687744,5
games__Counter_Strike_2__train_wall_brick_01_eroded_bottom_64x8_01_None,13.547544479370117,12.360457420349121,games__Counter_Strike_2__train_wall_brick_01_eroded_bottom_64x8_01_None,batch_7,Tier 3 (游戏级),3.45,physical,3,3,4,5,2.9696245193481445,5,3.5549356937408447,5,4.665496826171875,5,3.8409645557403564,5
games__Devil_May_Cry_5__sm0411_graveyardgateamesh_None,11.546940803527832,9.24586009979248,games__Devil_May_Cry_5__sm0411_graveyardgateamesh_None,batch_7,Tier 4 (手游级),2.04,stylized,3,2,3,0,2.3034563064575195,0,2.9770290851593018,5,2.870529890060425,5,4.4017744064331055,5
games__Devil_May_Cry_5__sm0432_radiolarianamesh_None,10.243351936340332,15.024184226989746,games__Devil_May_Cry_5__sm0432_radiolarianamesh_None,batch_7,Tier 4 (手游级),1.95,physical,3,0,1,5,0.02960340864956379,0,0.3782411813735962,0,4.940308570861816,5,3.515596389770508,5
games__Dota_2__candyworks_environment_3_None,12.240174293518066,12.96239948272705,games__Dota_2__candyworks_environment_3_None,batch_7,Tier 3 (游戏级),3.26,physical,1,4,4,5,4.7924604415893555,5,3.6168131828308105,5,4.212742805480957,5,2.430910110473633,0
games__Dota_2__hermit_crab_boot_2,12.284790992736816,11.433361053466797,games__Dota_2__hermit_crab_boot_2,batch_7,Tier 4 (手游级),2.39,stylized,3,3,3,0,3.950542449951172,5,2.8482587337493896,5,0.017868468537926674,0,3.48470139503479,5
games__Dota_2__ogre_magi_enter_the_dragon_set_1,13.110692977905273,9.575699806213379,games__Dota_2__ogre_magi_enter_the_dragon_set_1,batch_7,Tier 5 (勉强可用),1.34,stylized,3,0,3,0,3.682509422302246,5,2.0753021240234375,0,2.8321146965026855,5,3.8119893074035645,5
games__Dota_2__raiment_of_the_sacred_blossom_None,13.90127944946289,13.881267547607422,games__Dota_2__raiment_of_the_sacred_blossom_None,batch_7,Tier 4 (手游级),2.34,stylized,3,2,4,1,2.551076889038086,5,4.316573143005371,5,2.5595204830169678,5,4.0017499923706055,5
games__Headliners__1207_SM_column_6,12.4156494140625,14.530405044555664,games__Headliners__1207_SM_column_6,batch_7,Tier 5 (勉强可用),1.04,physical,3,0,1,0,0.12389539927244186,0,0.9412264227867126,0,0.89119553565979,0,3.526721715927124,5
games__Monster_Hunter_Rise__npc014_00_hairmesh_LOD0_None,8.356633186340332,13.81871509552002,games__Monster_Hunter_Rise__npc014_00_hairmesh_LOD0_None,batch_7,Tier 2 (高级/AAA),3.65,physical,3,4,3,5,4.865670204162598,5,2.58009672164917,3,4.992682933807373,5,3.5153002738952637,5
games__Resident_Evil_2__sm26_055_OrgansWithWorm01A_00msmesh_None,11.455087661743164,11.597410202026367,games__Resident_Evil_2__sm26_055_OrgansWithWorm01A_00msmesh_None,batch_7,Tier 3 (游戏级),2.59,physical,3,4,2,0,4.0957231521606445,5,3.5046372413635254,5,0.04663172364234924,0,4.407398223876953,5
games__Resident_Evil_2__sm30_222_BunkBed01A_00msmesh_2,9.15618896484375,10.986873626708984,games__Resident_Evil_2__sm30_222_BunkBed01A_00msmesh_2,batch_7,Tier 4 (手游级),2.24,physical,3,3,2,0,4.461353302001953,5,4.6265692710876465,5,3.6338162422180176,5,3.751716136932373,5
games__Resident_Evil_2__sm77_005_WoodBox01A_00mdmesh_None,10.740654945373535,9.433424949645996,games__Resident_Evil_2__sm77_005_WoodBox01A_00mdmesh_None,batch_7,Tier 3 (游戏级),2.54,physical,3,3,4,0,1.7938052415847778,0,3.8268308639526367,5,1.595491647720337,0,4.280449390411377,5
games__Resident_Evil_Village__1872_sm29_117_woodenbridge_01mesh_1,13.661648750305176,11.266501426696777,games__Resident_Evil_Village__1872_sm29_117_woodenbridge_01mesh_1,batch_7,Tier 5 (勉强可用),1.19,physical,3,0,2,0,1.7738284441293217e-06,0,1.1869089603424072,0,0.8589719533920288,0,3.3120627403259277,5
games__Street_Fighter_6__3097_sm36_031_frame_00mesh_None,12.729631423950195,14.566349029541016,games__Street_Fighter_6__3097_sm36_031_frame_00mesh_None,batch_7,Tier 4 (手游级),1.69,physical,3,1,2,1,1.3877382278442383,0,2.683607816696167,3,1.585633635520935,0,3.2440357208251953,5
hssd__b0bcc664f68c5cbf6074a2034df55db048488387,12.64278793334961,14.678948402404785,hssd__b0bcc664f68c5cbf6074a2034df55db048488387,batch_7,Tier 4 (手游级),1.94,physical,3,3,0,0,1.6755093336105347,0,0.1292695701122284,0,2.0170907974243164,0,2.8416781425476074,5
kitbash__7bcf4078f5910c11cc7c184d28422b5bd471193225243266222aac8b454357d9,13.37773323059082,11.722062110900879,kitbash__7bcf4078f5910c11cc7c184d28422b5bd471193225243266222aac8b454357d9,batch_7,Tier 5 (勉强可用),1.49,stylized,3,0,4,0,1.7109686136245728,0,3.013857841491699,5,3.9061696529388428,5,3.9825077056884766,5
kitbash__a5465f8970a4277c92ac64603e3c97a7327101612457c69e286d1691c4fbd7ba,11.900547981262207,9.889501571655273,kitbash__a5465f8970a4277c92ac64603e3c97a7327101612457c69e286d1691c4fbd7ba,batch_7,Tier 5 (勉强可用),1.34,physical,3,0,3,0,0.010649025440216064,0,3.080197811126709,5,3.7898895740509033,5,3.9332292079925537,5
kitbash__dddfeb37dc94ce1c0b4707d46e38bf4ffe72c5944b3bf1fd8db5e8bb058d75bd,10.214746475219727,8.655799865722656,kitbash__dddfeb37dc94ce1c0b4707d46e38bf4ffe72c5944b3bf1fd8db5e8bb058d75bd,batch_7,Incorrect (不可用),0.34,others,1,0,1,0,0.002885132562369108,0,1.3762611150741577,0,0.0020683608017861843,0,0.667396068572998,0
megascan__6264eecc66f24b47491f4b3c47289f3a9c198bf0437500db63411b267af358ef,12.149649620056152,13.380674362182617,megascan__6264eecc66f24b47491f4b3c47289f3a9c198bf0437500db63411b267af358ef,batch_7,Tier 4 (手游级),2.39,physical,3,3,1,2,3.4155237674713135,5,1.0128172636032104,0,4.811708927154541,5,4.180733680725098,5
megascan__39111d963943b76c3f911fb472b22771a82f466bd9387689003a2bbbcb8a52ce,9.10367202758789,15.795238494873047,megascan__39111d963943b76c3f911fb472b22771a82f466bd9387689003a2bbbcb8a52ce,batch_7,Tier 2 (高级/AAA),4.34,physical,5,4,4,5,4.992607116699219,5,2.854618549346924,5,4.98874044418335,5,3.938042640686035,5
megascan__a9b927845bdcc8cb6e7b456c27ac9d4cdbdcd8e2006b165ad42f1d16cffc2884,9.130199432373047,15.78952407836914,megascan__a9b927845bdcc8cb6e7b456c27ac9d4cdbdcd8e2006b165ad42f1d16cffc2884,batch_7,Tier 1 (电影级),4.54,physical,5,5,3,5,4.999268054962158,5,2.565703868865967,3,4.98784065246582,5,3.928150177001953,5
pbrmax__7774_Window,9.264055252075195,11.493978500366211,pbrmax__7774_Window,batch_7,Tier 2 (高级/AAA),3.81,physical,4,3,3,5,4.275474548339844,5,4.136724472045898,5,4.643758773803711,5,4.036940574645996,5
pbrmax__15558_md_Book,8.22227668762207,11.332653999328613,pbrmax__15558_md_Book,batch_7,Tier 2 (高级/AAA),3.68,physical,5,3,3,5,2.3573215007781982,0,3.150747776031494,5,4.857970714569092,5,4.010368347167969,5
pbrmax__Brick_1,7.348830699920654,14.760995864868164,pbrmax__Brick_1,batch_7,Tier 2 (高级/AAA),3.73,physical,5,4,1,5,4.812662124633789,5,0.14060360193252563,0,4.997052192687988,5,4.473503589630127,5
pbrmax__PigRelief,8.091471672058105,11.906926155090332,pbrmax__PigRelief,batch_7,Tier 2 (高级/AAA),3.7,physical,3,5,1,5,4.993512153625488,5,1.066277265548706,0,4.938650131225586,5,3.473167896270752,5
pbrmax__Pot_2_,8.978812217712402,14.609870910644531,pbrmax__Pot_2_,batch_7,Tier 3 (游戏级),3.34,physical,4,3,2,5,3.610264301300049,5,2.4620561599731445,3,4.909906387329102,5,4.217987537384033,5
project-aria__Bowl_B0C3QFZB9W_Purple_1_TU,9.396132469177246,13.571751594543457,project-aria__Bowl_B0C3QFZB9W_Purple_1_TU,batch_7,Tier 4 (手游级),1.95,stylized,3,0,1,5,0.0005494298529811203,0,0.2813720107078552,0,4.87259578704834,5,4.0923357009887695,5
sketchfab__00__0062139facb442a4a96d7ebfe940ff33_None,11.624773979187012,9.607319831848145,sketchfab__00__0062139facb442a4a96d7ebfe940ff33_None,batch_7,Tier 3 (游戏级),3.39,physical,4,4,4,1,4.959079742431641,5,4.468074798583984,5,2.0097296237945557,0,3.988590717315674,5
sketchfab__0a__0a1aac1ef44d40c1a7403d1d68b58c52_None,11.129471778869629,13.857872009277344,sketchfab__0a__0a1aac1ef44d40c1a7403d1d68b58c52_None,batch_7,Tier 5 (勉强可用),1.49,physical,3,0,2,2,0.6388587951660156,0,2.8050553798675537,5,4.345837593078613,5,3.020627498626709,5
sketchfab__0a__0a84b3898bcc4ec4be6aa0f5b638fcbe_2,12.067161560058594,14.33718490600586,sketchfab__0a__0a84b3898bcc4ec4be6aa0f5b638fcbe_2,batch_7,Tier 3 (游戏级),2.92,physical,5,3,0,4,2.2473390102386475,0,0.2836064100265503,0,4.135894298553467,5,2.980395793914795,5
sketchfab__0a__0a6489a2ad8045618ab2e5ecb7d5b75f,9.942329406738281,10.65703296661377,sketchfab__0a__0a6489a2ad8045618ab2e5ecb7d5b75f,batch_7,Tier 2 (高级/AAA),3.64,physical,4,3,5,4,1.7970516681671143,0,4.971717834472656,5,1.3380571603775024,0,4.511139392852783,5
sketchfab__0b__0b2c4a2f4ca94e7084cae44b8460d9ab_5,10.068171501159668,14.104097366333008,sketchfab__0b__0b2c4a2f4ca94e7084cae44b8460d9ab_5,batch_7,Tier 4 (手游级),1.74,physical,3,2,1,0,2.06790828704834,0,0.20664182305335999,0,4.8278679847717285,5,3.6539926528930664,5
sketchfab__0b__0b38224a8e8d4df2b31fa5c2f37920ee_2,14.158978462219238,13.0064058303833,sketchfab__0b__0b38224a8e8d4df2b31fa5c2f37920ee_2,batch_7,Tier 4 (手游级),1.89,physical,3,2,2,0,0.40249040722846985,0,1.9442495107650757,0,2.936231851577759,5,3.5452377796173096,5
sketchfab__0e__0e85d39c70e74442add8ad8717cbba22_None,9.952054023742676,13.21471881866455,sketchfab__0e__0e85d39c70e74442add8ad8717cbba22_None,batch_7,Tier 2 (高级/AAA),3.5,physical,3,4,2,5,4.184196949005127,5,1.9609458446502686,0,4.7263288497924805,5,3.488327980041504,5
sketchfab__01__01173bd737d249b08eb3ce0401a21ede,10.954497337341309,13.279531478881836,sketchfab__01__01173bd737d249b08eb3ce0401a21ede,batch_7,Tier 4 (手游级),1.54,physical,3,1,1,1,3.434640407562256,5,0.3678753972053528,0,1.8717613220214844,0,2.9507880210876465,5
